Country Name,2018
Afghanistan,502.0570992
Angola,2487.500996
Albania,5287.660817
United Arab Emirates,46722.26872
Argentina,11795.16289
Armenia,4391.923274
American Samoa,13195.9359
Antigua and Barbuda,17514.35586
Australia,57206.99067
Austria,51466.55656
Azerbaijan,4739.795242
Burundi,232.0606166
Belgium,47544.98115
Benin,1194.438214
Burkina Faso,779.2027681
Bangladesh,1963.412707
Bulgaria,9451.85087
Bahrain,25415.84662
"Bahamas, The",31483.97884
Bosnia and Herzegovina,6024.491546
Belarus,6360.05206
Belize,6059.162553
Bermuda,113050.7369
Bolivia,3471.006951
Brazil,9121.020092
Barbados,18224.89059
Brunei Darussalam,31241.02397
Bhutan,3210.707814
Botswana,6947.817841
Central African Republic,435.9322963
Canada,46547.79518
Central Europe and the Baltics,16077.02395
Switzerland,85216.64295
Channel Islands,62316.21995
Chile,15795.70814
China,9905.406118
Cote d'Ivoire,2295.540335
Cameroon,1594.060109
"Congo, Dem. Rep.",546.2125933
"Congo, Rep.",2512.384167
Colombia,6782.03792
Comoros,1531.337811
Cabo Verde,3860.454811
Costa Rica,12383.14995
Caribbean small states,10339.10078
Cuba,8831.907222
Curacao,18956.09797
Cayman Islands,85231.77515
Cyprus,29419.88672
Czechia,23424.48046
Germany,47939.27829
Djibouti,2755.838293
Dominica,7833.195013
Denmark,61591.92887
Dominican Republic,7947.159354
Algeria,4171.795309
East Asia & Pacific (excluding high income),7944.471368
Early-demographic dividend,3480.280784
East Asia & Pacific,11311.76908
Europe & Central Asia (excluding high income),7995.718829
Europe & Central Asia,25244.03379
Ecuador,6321.349401
"Egypt, Arab Rep.",2531.200079
Euro area,40045.56619
Eritrea,
Spain,30379.72111
Estonia,23165.84948
Ethiopia,758.2976902
European Union,35749.08806
Fragile and conflict affected situations,1847.207427
Finland,49987.62616
Fiji,6073.395195
France,41557.85486
Faroe Islands,62576.80375
"Micronesia, Fed. Sts.",3623.329337
Gabon,7694.906045
United Kingdom,43306.3083
Georgia,4722.042423
Ghana,2180.029684
Gibraltar,
Guinea,944.4172686
"Gambia, The",683.3246379
Guinea-Bissau,781.6443676
Equatorial Guinea,8719.18687
Greece,19756.99046
Grenada,9574.310271
Greenland,54545.29998
Guatemala,4485.752384
Guam,35902.7259
Guyana,6094.909837
High income,44530.38006
"Hong Kong SAR, China",48537.56689
Honduras,2457.686012
Heavily indebted poor countries (HIPC),973.0335414
Croatia,15003.14068
Haiti,1489.578406
Hungary,16425.20503
IBRD only,6363.722854
IDA & IBRD total,5076.884407
IDA total,1410.16581
IDA blend,1875.798613
Indonesia,3902.661675
IDA only,1178.524433
Isle of Man,89425.89139
India,1974.37773
Not classified,
Ireland,79250.38785
"Iran, Islamic Rep.",3829.829855
Iraq,5601.467061
Iceland,74452.18907
Israel,42406.84543
Italy,34622.16967
Jamaica,5594.493107
Jordan,4146.407311
Japan,39751.1331
Kazakhstan,9812.625422
Kenya,1845.783413
Kyrgyz Republic,1308.139779
Cambodia,1533.315985
Kiribati,1607.22965
St. Kitts and Nevis,22548.15063
"Korea, Rep.",33436.92306
Kuwait,32012.1352
Latin America & Caribbean (excluding high income),8387.849056
Lao PDR,2553.361866
Lebanon,9225.845155
Liberia,700.0370394
Libya,11838.29871
St. Lucia,11563.87207
Latin America & Caribbean,8920.943817
Least developed countries: UN classification,1063.20913
Low income,659.1197838
Liechtenstein,175286.6193
Sri Lanka,4360.584742
Lower middle income,2178.182325
Low & middle income,4900.346408
Lesotho,1162.978792
Late-demographic dividend,9839.70401
Lithuania,19186.35959
Luxembourg,116786.5117
Latvia,17865.03109
"Macao SAR, China",84923.30876
St. Martin (French part),
Morocco,3492.672363
Monaco,194287.0933
Moldova,4156.9575
Madagascar,512.5439915
Maldives,10823.61048
Middle East & North Africa,7561.201139
Mexico,9857.007487
Marshall Islands,4769.190459
Middle income,5363.870643
North Macedonia,6108.739131
Mali,856.3565959
Malta,31566.35811
Myanmar,1274.915663
Middle East & North Africa (excluding high income),3514.390021
Montenegro,8850.378404
Mongolia,4165.022821
Northern Mariana Islands,25862.75445
Mozambique,504.5358261
Mauritania,1749.954236
Mauritius,11643.4606
Malawi,537.9322041
Malaysia,11073.97859
North America,61174.69147
Namibia,5687.381186
New Caledonia,36495.19599
Niger,567.3308492
Nigeria,2125.834282
Nicaragua,1981.863168
Netherlands,53044.53244
Norway,82792.84271
Nepal,1161.53435
Nauru,10985.87555
New Zealand,43236.88669
OECD members,39352.52144
Oman,19887.57431
Other small states,14068.44702
Pakistan,1620.742596
Panama,16156.07429
Peru,6912.104623
Philippines,3194.672704
Palau,15948.27586
Papua New Guinea,2584.327738
Poland,15504.50894
Pre-demographic dividend,1447.509518
Puerto Rico,31615.06679
"Korea, Dem. People's Rep.",
Portugal,23562.55452
Paraguay,6242.961502
West Bank and Gaza,3562.330943
Pacific island small states,4286.734144
Post-demographic dividend,45386.74721
French Polynesia,20614.89439
Qatar,66264.08117
Romania,12494.42464
Russian Federation,11287.35449
Rwanda,768.9641303
South Asia,1920.20841
Saudi Arabia,24175.58312
Sudan,769.8691406
Senegal,1484.227069
Singapore,66836.53851
Solomon Islands,2450.482931
Sierra Leone,519.6499835
El Salvador,4145.862351
San Marino,48464.52465
Somalia,379.9860027
Serbia,7252.403668
Sub-Saharan Africa (excluding high income),1622.834774
South Sudan,
Sub-Saharan Africa,1624.144532
Small states,12810.40619
Sao Tome and Principe,1950.629352
Suriname,6730.836783
Slovak Republic,19486.39368
Slovenia,26123.74713
Sweden,54589.06039
Eswatini,4021.445556
Sint Maarten (Dutch part),28988.25921
Seychelles,16409.47113
Syrian Arab Republic,1111.872093
Turks and Caicos Islands,26831.97146
Chad,720.2651009
East Asia & Pacific (IDA & IBRD countries),8032.844513
Europe & Central Asia (IDA & IBRD countries),8869.055827
Togo,873.5551563
Thailand,7124.558867
Tajikistan,850.6669582
Turkmenistan,6721.34954
Latin America & the Caribbean (IDA & IBRD countries),8759.324822
Timor-Leste,1239.366087
Middle East & North Africa (IDA & IBRD countries),3513.833793
Tonga,4649.613513
South Asia (IDA & IBRD),1920.20841
Sub-Saharan Africa (IDA & IBRD countries),1624.144532
Trinidad and Tobago,16164.16133
Tunisia,3577.16946
Turkiye,9400.836337
Tuvalu,4419.256323
Tanzania,1011.59967
Uganda,793.1280823
Ukraine,3096.5625
Upper middle income,8895.010224
Uruguay,19026.04961
United States,62823.30944
Uzbekistan,1604.258642
St. Vincent and the Grenadines,8399.693967
"Venezuela, RB",
British Virgin Islands,
Virgin Islands (U.S.),36653.86305
Vietnam,3267.225009
Vanuatu,3076.835315
World,11290.09997
Samoa,4189.052219
Kosovo,4384.190404
"Yemen, Rep.",701.7148778
South Africa,7048.508112
Zambia,1475.199836
Zimbabwe,2269.177012